web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771780991-355","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots caniches","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3509769_uploaded_image1_1641378260.jpg"
"1771780991-356","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots","150 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3508870_uploaded_image3_1641321686.jpeg"
"1771780991-357","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Rottweiler","200 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3508376_uploaded_image1_1641305550.jpg"
"1771780991-358","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pitbull","130 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3507395_uploaded_image1_1641253462.jpg"
"1771780991-359","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3499830_uploaded_image1_1640680877.jpg"
"1771780991-360","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Pékinois","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3498824_uploaded_image1_1640602505.jpg"
"1771780991-361","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Doberman","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3495193_uploaded_image1_1640255635.jpg"
"1771780991-362","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bichons maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3489697_uploaded_image1_1639845388.jpg"
"1771780991-363","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots labrador mâle","260 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3489190_uploaded_image1_1639823479.jpg"
"1771780991-364","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Caniche","250 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3486056_uploaded_image1_1639612838.jpg"
"1771780991-365","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Carlin","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3482498_uploaded_image1_1639423744.jpg"
"1771780991-366","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3480830_uploaded_image1_1639319506.jpg"
"1771780991-367","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichons maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3480182_uploaded_image1_1639256565.jpg"
"1771780991-368","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky","400 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3474340_uploaded_image1_1638955416.jpg"
"1771780991-369","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pittbull","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3474335_uploaded_image1_1638955282.jpg"
"1771780991-370","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot berger allemand","165 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3460832_uploaded_image1_1638313935.jpg"
"1771780991-371","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Berger Allemand","130 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3450883_uploaded_image2_1637673227.jpeg"
"1771780991-372","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot labrador","350 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3449348_uploaded_image1_1637584231.jpg"
"1771780991-373","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky Siberien","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3443483_uploaded_image1_1637231939.jpg"
"1771780991-374","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky Siberien","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3443479_uploaded_image1_1637231877.jpg"
"1771780991-375","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot pitbull","250 000CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3442911_uploaded_image1_1637185024.jpg"
"1771780991-376","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3428785_uploaded_image1_1636449218.jpg"
"1771780995-377","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot bichon maltais","130 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4118672_uploaded_image1_1677860063.jpg"
"1771780995-378","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots malinois","280 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4118286_uploaded_image1_1677846223.jpg"
"1771780995-379","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Caniche bichon","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4117078_uploaded_image1_1677779647.jpg"
"1771780995-380","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot mâle bichon","100 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108812_uploaded_image1_1677276973.jpg"
"1771780995-381","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Spitz Nain Pomeranien","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4105901_uploaded_image1_1677094228.jpg"
"1771780995-382","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger malinois","700 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4085335_uploaded_image1_1675814530.jpg"
"1771780995-383","https://sn.coinafrique.com/categorie/chiens?page=6","Chien berger allemand","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4080591_uploaded_image1_1675545771.jpg"
"1771780995-384","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4078372_uploaded_image1_1675431643.jpg"
"1771780995-385","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4077248_uploaded_image1_1675372705.jpg"
"1771780995-386","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4070065_uploaded_image1_1675021877.jpg"
"1771780995-387","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot husky sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4063809_uploaded_image1_1674588250.jpg"
"1771780995-388","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Golden Retriever","650 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4059349_uploaded_image1_1674300377.jpg"
"1771780995-389","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bergers allemands","160 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4057130_uploaded_image1_1674154040.jpg"
"1771780995-390","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldog français","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4056315_uploaded_image1_1674120801.jpg"
"1771780995-391","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Rottweiller","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4051242_uploaded_image1_1673810971.jpg"
"1771780995-392","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4048503_uploaded_image1_1673626971.jpg"
"1771780995-393","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4048333_uploaded_image1_1673621051.jpg"
"1771780995-394","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots berger allemand","180 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4047402_uploaded_image1_1673559774.jpg"
"1771780995-395","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Berger Allemand","130 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4044025_uploaded_image1_1673388499.jpg"
"1771780995-396","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4041802_uploaded_image1_1673279754.jpg"
"1771780995-397","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4041795_uploaded_image1_1673279581.jpg"
"1771780995-398","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots cane corso","350 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4034427_uploaded_image1_1672853648.jpg"
"1771780995-399","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bichon","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4027584_uploaded_image1_1672347137.jpg"
"1771780995-400","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","30 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4025449_uploaded_image1_1672213204.jpg"
"1771780995-401","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4025445_uploaded_image1_1672213016.jpg"
"1771780995-402","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Husky","150 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4023358_uploaded_image1_1672057592.jpg"
"1771780995-403","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Husky","200 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4018249_uploaded_image1_1671629171.jpg"
"1771780995-404","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","150 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4005622_uploaded_image1_1670861007.jpg"
"1771780995-405","https://sn.coinafrique.com/categorie/chiens?page=6","Mâle Pitbull","120 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3997099_uploaded_image1_1670356944.jpg"
"1771780995-406","https://sn.coinafrique.com/categorie/chiens?page=6","Femelle Berger Allemand","250 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3989786_uploaded_image1_1669973666.jpg"
"1771780995-407","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon Maltais","120 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3975894_uploaded_image1_1669133398.jpg"
"1771780995-408","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","250 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3962314_uploaded_image1_1668265811.jpg"
"1771780995-409","https://sn.coinafrique.com/categorie/chiens?page=6","Berger Malinois","1 200 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3961682_uploaded_image3_1668213260.jpeg"
"1771780995-410","https://sn.coinafrique.com/categorie/chiens?page=6","Berger Malinois","1 200 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3961680_uploaded_image3_1668213126.jpeg"
"1771780995-411","https://sn.coinafrique.com/categorie/chiens?page=6","Femelle Husky","500 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3950534_uploaded_image1_1667574665.jpg"
"1771780995-412","https://sn.coinafrique.com/categorie/chiens?page=6","Mâle Boerbull","600 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3950528_uploaded_image1_1667574423.jpg"
"1771780995-413","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3940749_uploaded_image1_1667047501.jpg"
"1771780995-414","https://sn.coinafrique.com/categorie/chiens?page=6","Bergers Belges Malinois","200 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3939343_uploaded_image1_1666955832.jpg"
"1771780995-415","https://sn.coinafrique.com/categorie/chiens?page=6","Bichon maltais","300 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3936588_uploaded_image1_1666784160.jpg"
"1771780995-416","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3919086_uploaded_image1_1665677697.jpg"
"1771780995-417","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Béninois Marocain","150 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3917424_uploaded_image1_1665594964.jpg"
"1771780995-418","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger allemand mâle","200 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3910219_uploaded_image1_1665140597.jpg"
"1771780995-419","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Rottweilers","250 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3905906_uploaded_image1_1664894472.jpg"
"1771780995-420","https://sn.coinafrique.com/categorie/chiens?page=6","Chien Berger Allemand","250 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3900127_uploaded_image1_1664576111.jpg"
"1771780995-421","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots métisse malinois et berger belge","120 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_3899662_uploaded_image1_1664548562.jpg"
"1771780995-422","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Bichon","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3897557_uploaded_image1_1664409077.jpg"
"1771780995-423","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Berger Allemand","135 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3895930_uploaded_image1_1664316408.jpg"
"1771780995-424","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pinschers toy","400 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893750_uploaded_image1_1664200070.jpg"
"1771780995-425","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldogs français","500 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893742_uploaded_image1_1664199903.jpg"
"1771780995-426","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldogs français","500 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893728_uploaded_image1_1664199709.jpg"
"1771780995-427","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Berger Allemand","150 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3890175_uploaded_image1_1663943837.jpg"
"1771780995-428","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot femelle boerboel","550 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3874975_uploaded_image1_1662997342.jpg"
"1771780995-429","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Malinois femelle","300 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3874592_uploaded_image1_1662985359.jpg"
"1771780995-430","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Yorkshire Toy","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3868293_uploaded_image1_1662590348.jpg"
"1771780995-431","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3865651_uploaded_image1_1662471125.jpg"
"1771780995-432","https://sn.coinafrique.com/categorie/chiens?page=6","Bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3865643_uploaded_image1_1662470750.jpg"
"1771780995-433","https://sn.coinafrique.com/categorie/chiens?page=6","Caniche bichon","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3861980_uploaded_image1_1662259844.jpg"
"1771780995-434","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger allemand","150 000CFA","Ngaparou, Sénégal","https://images.coinafrique.com/thumb_3858177_uploaded_image1_1662077390.jpg"
